ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake,classifying,DP_INCOME,DP_GENAGE,DP_EDUCATION_BAN,DP_USHHI2_der,EMP01_der,USRACE4_der,USRETH3_der,HCAL_REGION1_Label_abbreviation_US,HCAL_STDREGION_US,USHHI2,resp_gender,resp_age,DWD1,DWD4,DWD5,DWD6,GRID_DWD9_1_DWD9,GRID_DWD9_2_DWD9,GRID_DWD9_3_DWD9,GRID_DWD9_4_DWD9,GRID_DWD9_5_DWD9,GRID_DWD9_6_DWD9,GRID_DWD11_1_DWD11,GRID_DWD11_2_DWD11,GRID_DWD11_3_DWD11,GRID_DWD11_4_DWD11,GRID_DWD11_5_DWD11,GRID_DWD11_6_DWD11,GRID_DWD11_7_DWD11,GRID_DWD11_8_DWD11,GRID_DWD11_9_DWD11,GRID_DWD11_10_DWD11,GRID_DWD11_11_DWD11,GRID_DWD11_12_DWD11,GRID_DWD11_13_DWD11,GRID_DWD11_14_DWD11,GRID_DWD11_15_DWD11
C1439723184,A,5,yes,very accurate,0.765693397654372,True,True,True,1,2,6,7,6,4,1,2,10,5,10,2,60,2,0,4,2,1,6,4,8,5,3,2,1,3,1,3,4,5,3,5,3,2,2,1,5,1
C1439723184,B,4,yes,very accurate,0.765693397654372,True,True,True,1,2,6,7,6,4,1,2,10,5,10,2,60,2,0,4,2,1,6,4,8,5,3,2,1,3,1,3,4,5,3,5,3,2,2,1,5,1
C1439723184,C,2,yes,somewhat accurate,0.765693397654372,True,True,True,1,2,6,7,6,4,1,2,10,5,10,2,60,2,0,4,2,1,6,4,8,5,3,2,1,3,1,3,4,5,3,5,3,2,2,1,5,1
1131555786,B,6,yes,very accurate,0.655427023784552,True,True,True,1,4,3,4,8,1,1,2,5,9,18,1,59,3,3,4,2,2,8,8,8,8,3,4,3,4,2,4,4,4,4,4,4,4,4,4,3,1
1131555786,C,5,yes,very accurate,0.655427023784552,True,True,True,1,4,3,4,8,1,1,2,5,9,18,1,59,3,3,4,2,2,8,8,8,8,3,4,3,4,2,4,4,4,4,4,4,4,4,4,3,1
1131555786,D,4,yes,not at all accurate,0.655427023784552,False,True,True,2,4,3,4,8,1,1,2,5,9,18,1,59,3,3,4,2,2,8,8,8,8,3,4,3,4,2,4,4,4,4,4,4,4,4,4,3,1
1131555786,K,3,yes,somewhat accurate,0.655427023784552,True,True,False,4,4,3,4,8,1,1,2,5,9,18,1,59,3,3,4,2,2,8,8,8,8,3,4,3,4,2,4,4,4,4,4,4,4,4,4,3,1
C1439723874,B,3,yes,very accurate,1.75915787290038,True,True,True,1,2,4,2,4,1,1,1,44,7,6,2,19,1,0,4,1,2,2,1,1,2,4,1,2,2,1,1,1,2,2,3,2,2,2,2,2,1
C1439723874,D,2,yes,very accurate,1.75915787290038,True,True,True,1,2,4,2,4,1,1,1,44,7,6,2,19,1,0,4,1,2,2,1,1,2,4,1,2,2,1,1,1,2,2,3,2,2,2,2,2,1
C1439723874,G,4,yes,somewhat accurate,1.75915787290038,True,True,False,4,2,4,2,4,1,1,1,44,7,6,2,19,1,0,4,1,2,2,1,1,2,4,1,2,2,1,1,1,2,2,3,2,2,2,2,2,1
C1439723874,H,1,yes,very accurate,1.75915787290038,True,True,False,4,2,4,2,4,1,1,1,44,7,6,2,19,1,0,4,1,2,2,1,1,2,4,1,2,2,1,1,1,2,2,3,2,2,2,2,2,1
C1439723874,I,6,yes,somewhat accurate,1.75915787290038,True,True,False,4,2,4,2,4,1,1,1,44,7,6,2,19,1,0,4,1,2,2,1,1,2,4,1,2,2,1,1,1,2,2,3,2,2,2,2,2,1
1146663456,D,3,yes,not very accurate,0.648002940424458,False,True,True,2,4,2,7,8,1,1,2,44,7,18,1,43,1,0,1,0,1,1,2,2,1,2,4,2,1,1,2,2,2,2,3,3,3,2,2,3,1
1146663456,K,6,yes,very accurate,0.648002940424458,True,True,False,4,4,2,7,8,1,1,2,44,7,18,1,43,1,0,1,0,1,1,2,2,1,2,4,2,1,1,2,2,2,2,3,3,3,2,2,3,1
1147080641,C,2,yes,somewhat accurate,1.71895707497091,True,True,True,1,2,4,4,5,2,1,1,48,9,7,2,25,3,3,4,1,1,1,3,1,4,1,3,5,5,1,3,1,5,3,5,5,4,3,4,5,4
1147080641,G,5,yes,somewhat accurate,1.71895707497091,True,True,False,4,2,4,4,5,2,1,1,48,9,7,2,25,3,3,4,1,1,1,3,1,4,1,3,5,5,1,3,1,5,3,5,5,4,3,4,5,4
C1439720917,A,2,yes,not at all accurate,0.630970840518837,False,True,True,2,4,6,6,8,4,1,2,33,2,17,2,57,1,0,4,1,2,8,3,8,8,8,3,3,3,2,4,5,5,3,5,5,3,3,3,5,5
C1439720917,E,1,yes,very accurate,0.630970840518837,True,True,True,1,4,6,6,8,4,1,2,33,2,17,2,57,1,0,4,1,2,8,3,8,8,8,3,3,3,2,4,5,5,3,5,5,3,3,3,5,5
C1439720917,F,5,yes,very accurate,0.630970840518837,True,True,False,4,4,6,6,8,4,1,2,33,2,17,2,57,1,0,4,1,2,8,3,8,8,8,3,3,3,2,4,5,5,3,5,5,3,3,3,5,5
C1439720917,K,3,yes,somewhat accurate,0.630970840518837,True,True,False,4,4,6,6,8,4,1,2,33,2,17,2,57,1,0,4,1,2,8,3,8,8,8,3,3,3,2,4,5,5,3,5,5,3,3,3,5,5
1146328005,E,6,yes,very accurate,0.795454119041309,True,True,True,1,2,5,6,6,2,4,2,5,9,10,2,46,3,1,4,1,1,4,3,8,7,3,2,3,2,2,2,5,5,2,5,3,2,2,2,3,4
1146328005,F,2,yes,somewhat accurate,0.795454119041309,True,True,False,4,2,5,6,6,2,4,2,5,9,10,2,46,3,1,4,1,1,4,3,8,7,3,2,3,2,2,2,5,5,2,5,3,2,2,2,3,4
1146328005,I,5,yes,not at all accurate,0.795454119041309,False,True,False,3,2,5,6,6,2,4,2,5,9,10,2,46,3,1,4,1,1,4,3,8,7,3,2,3,2,2,2,5,5,2,5,3,2,2,2,3,4
1146328005,K,4,yes,somewhat accurate,0.795454119041309,True,True,False,4,2,5,6,6,2,4,2,5,9,10,2,46,3,1,4,1,1,4,3,8,7,3,2,3,2,2,2,5,5,2,5,3,2,2,2,3,4
1138802722,I,3,yes,not very accurate,0.732946304425445,False,True,False,3,3,3,3,7,4,1,2,1,6,13,1,62,2,0,4,2,1,7,7,8,7,5,4,4,4,3,3,4,5,4,5,4,4,1,3,3,2
1125201934,G,2,yes,somewhat accurate,1.77490272304195,True,True,False,4,3,5,3,7,2,4,1,10,5,12,2,46,1,0,3,0,2,1,2,3,2,4,1,2,3,1,2,3,2,2,2,2,1,1,2,3,2
1125201934,I,4,yes,somewhat accurate,1.77490272304195,True,True,False,4,3,5,3,7,2,4,1,10,5,12,2,46,1,0,3,0,2,1,2,3,2,4,1,2,3,1,2,3,2,2,2,2,1,1,2,3,2
1144142490,B,2,yes,somewhat accurate,0.633194584865808,True,True,True,1,4,2,7,8,1,1,2,5,9,18,1,35,1,0,2,0,2,2,1,3,1,2,2,1,3,1,1,1,3,1,2,2,1,2,2,2,2
1144142490,D,6,yes,not very accurate,0.633194584865808,False,True,True,2,4,2,7,8,1,1,2,5,9,18,1,35,1,0,2,0,2,2,1,3,1,2,2,1,3,1,1,1,3,1,2,2,1,2,2,2,2
1144142490,I,1,yes,not very accurate,0.633194584865808,False,True,False,3,4,2,7,8,1,1,2,5,9,18,1,35,1,0,2,0,2,2,1,3,1,2,2,1,3,1,1,1,3,1,2,2,1,2,2,2,2
1144142490,K,4,yes,somewhat accurate,0.633194584865808,True,True,False,4,4,2,7,8,1,1,2,5,9,18,1,35,1,0,2,0,2,2,1,3,1,2,2,1,3,1,1,1,3,1,2,2,1,2,2,2,2
C1439724189,B,2,yes,very accurate,0.748195544829893,True,True,True,1,2,6,4,6,2,1,2,45,8,9,2,60,3,3,4,2,1,8,2,8,8,3,4,2,3,2,4,4,5,3,5,4,3,1,3,4,2
C1439724189,G,1,yes,not very accurate,0.748195544829893,False,True,False,3,2,6,4,6,2,1,2,45,8,9,2,60,3,3,4,2,1,8,2,8,8,3,4,2,3,2,4,4,5,3,5,4,3,1,3,4,2
1001178581,K,5,yes,somewhat accurate,1.22669094257698,True,True,False,4,5,6,4,9,2,1,2,45,8,20,2,58,3,3,4,1,3,3,3,7,8,7,5,3,3,3,4,4,5,3,5,5,3,2,2,5,2
1141080229,B,2,yes,somewhat accurate,0.640154273184131,True,True,True,1,3,2,5,7,1,1,2,33,2,15,1,35,1,0,4,1,6,2,6,4,3,1,2,3,2,3,4,4,1,2,1,4,1,5,5,3,2
1141080229,F,5,yes,somewhat accurate,0.640154273184131,True,True,False,4,3,2,5,7,1,1,2,33,2,15,1,35,1,0,4,1,6,2,6,4,3,1,2,3,2,3,4,4,1,2,1,4,1,5,5,3,2
1141080229,J,4,yes,somewhat accurate,0.640154273184131,True,True,False,4,3,2,5,7,1,1,2,33,2,15,1,35,1,0,4,1,6,2,6,4,3,1,2,3,2,3,4,4,1,2,1,4,1,5,5,3,2
1147269909,B,2,yes,somewhat accurate,0.647538448540507,True,True,True,1,3,4,6,7,1,1,2,10,5,13,2,29,2,0,4,2,1,1,3,2,1,1,1,1,2,1,3,2,1,1,3,1,1,2,2,4,3
1147269909,C,4,yes,very accurate,0.647538448540507,True,True,True,1,3,4,6,7,1,1,2,10,5,13,2,29,2,0,4,2,1,1,3,2,1,1,1,1,2,1,3,2,1,1,3,1,1,2,2,4,3
1147269909,D,1,yes,somewhat accurate,0.647538448540507,True,True,True,1,3,4,6,7,1,1,2,10,5,13,2,29,2,0,4,2,1,1,3,2,1,1,1,1,2,1,3,2,1,1,3,1,1,2,2,4,3
1147269909,G,3,yes,not very accurate,0.647538448540507,False,True,False,3,3,4,6,7,1,1,2,10,5,13,2,29,2,0,4,2,1,1,3,2,1,1,1,1,2,1,3,2,1,1,3,1,1,2,2,4,3
1147269909,I,6,yes,very accurate,0.647538448540507,True,True,False,4,3,4,6,7,1,1,2,10,5,13,2,29,2,0,4,2,1,1,3,2,1,1,1,1,2,1,3,2,1,1,3,1,1,2,2,4,3
1145419522,C,4,yes,not very accurate,1.07976634310186,False,True,True,2,5,5,6,10,1,1,2,44,7,21,2,43,2,0,4,2,1,2,3,2,3,1,3,2,4,3,2,4,3,1,5,2,2,3,1,2,2
1145419522,D,3,yes,somewhat accurate,1.07976634310186,True,True,True,1,5,5,6,10,1,1,2,44,7,21,2,43,2,0,4,2,1,2,3,2,3,1,3,2,4,3,2,4,3,1,5,2,2,3,1,2,2
1130902130,G,2,yes,very accurate,0.630291416450789,True,True,False,4,4,4,7,8,1,1,2,14,3,18,2,29,1,0,4,1,2,2,3,8,7,4,2,2,2,2,4,4,5,2,5,3,3,3,4,4,4
1130902130,K,1,yes,somewhat accurate,0.630291416450789,True,True,False,4,4,4,7,8,1,1,2,14,3,18,2,29,1,0,4,1,2,2,3,8,7,4,2,2,2,2,4,4,5,2,5,3,3,3,4,4,4
C1439722925,K,3,yes,very accurate,0.70047656305937,True,True,False,4,2,5,3,5,7,1,2,14,3,8,2,49,2,0,4,2,1,8,8,8,8,8,4,3,4,2,4,4,5,1,5,4,4,3,1,3,1
1147333552,I,1,yes,very accurate,0.976178924781396,True,True,False,4,5,5,7,9,3,1,2,39,2,19,2,50,2,0,4,2,1,2,5,7,7,1,3,3,3,2,4,4,5,4,5,4,3,3,4,5,1
1142226761,H,6,yes,somewhat accurate,0.632740707688276,True,True,False,4,3,4,7,7,2,1,2,5,9,12,2,34,1,0,4,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1
C1439723275,K,6,yes,very accurate,1.09075965043092,True,True,False,4,5,3,6,9,1,1,2,39,2,19,1,64,1,0,4,1,2,2,8,8,8,1,5,2,1,3,4,5,5,1,5,5,2,5,2,5,3
C1439724008,H,1,yes,somewhat accurate,0.650133856715106,True,True,False,4,2,4,7,6,1,1,2,10,5,10,2,30,1,0,4,1,1,2,7,2,8,3,2,1,2,1,4,4,4,3,3,4,2,3,3,3,4
C1439724008,K,3,yes,not very accurate,0.650133856715106,False,True,False,3,2,4,7,6,1,1,2,10,5,10,2,30,1,0,4,1,1,2,7,2,8,3,2,1,2,1,4,4,4,3,3,4,2,3,3,3,4
C1439724322,C,2,yes,not at all accurate,0.697680181084948,False,True,True,2,3,5,7,7,2,1,2,42,4,11,2,53,1,0,4,1,3,2,4,8,1,4,3,2,1,4,3,4,3,1,5,4,3,2,2,3,4
C1439724322,G,5,yes,somewhat accurate,0.697680181084948,True,True,False,4,3,5,7,7,2,1,2,42,4,11,2,53,1,0,4,1,3,2,4,8,1,4,3,2,1,4,3,4,3,1,5,4,3,2,2,3,4
C1439725167,A,2,yes,somewhat accurate,0.694676241826144,True,True,True,1,2,2,4,4,2,1,2,3,8,6,1,39,3,3,4,1,2,8,8,8,3,1,2,2,2,1,2,4,4,1,4,4,2,3,1,3,3
C1439725167,C,5,yes,very accurate,0.694676241826144,True,True,True,1,2,2,4,4,2,1,2,3,8,6,1,39,3,3,4,1,2,8,8,8,3,1,2,2,2,1,2,4,4,1,4,4,2,3,1,3,3
C1439725374,H,2,yes,somewhat accurate,1.87106415964998,True,True,False,4,2,4,6,6,1,1,1,36,3,9,2,29,1,0,4,1,1,6,5,5,1,1,2,1,1,2,2,4,3,1,3,3,2,3,2,3,4
C1439725374,K,3,yes,somewhat accurate,1.87106415964998,True,True,False,4,2,4,6,6,1,1,1,36,3,9,2,29,1,0,4,1,1,6,5,5,1,1,2,1,1,2,2,4,3,1,3,3,2,3,2,3,4
1144416720,E,3,yes,somewhat accurate,0.592594380984969,True,True,True,1,4,4,7,8,1,1,2,21,5,16,2,34,1,0,4,1,1,3,2,3,2,1,2,3,2,2,1,1,2,1,2,1,2,1,2,2,3
1144416720,I,5,yes,very accurate,0.592594380984969,True,True,False,4,4,4,7,8,1,1,2,21,5,16,2,34,1,0,4,1,1,3,2,3,2,1,2,3,2,2,1,1,2,1,2,1,2,1,2,2,3
1146852287,G,1,yes,not very accurate,0.953474666605395,False,True,False,3,1,1,4,1,1,1,2,37,7,2,1,23,2,0,4,2,3,7,8,8,8,3,4,3,2,2,5,4,4,4,4,2,3,2,2,4,1
1146852287,I,6,yes,very accurate,0.953474666605395,True,True,False,4,1,1,4,1,1,1,2,37,7,2,1,23,2,0,4,2,3,7,8,8,8,3,4,3,2,2,5,4,4,4,4,2,3,2,2,4,1
1146852287,J,2,yes,somewhat accurate,0.953474666605395,True,True,False,4,1,1,4,1,1,1,2,37,7,2,1,23,2,0,4,2,3,7,8,8,8,3,4,3,2,2,5,4,4,4,4,2,3,2,2,4,1
1136511143,F,3,yes,somewhat accurate,0.814401877001315,True,True,False,4,2,6,5,4,4,1,2,15,3,6,2,66,3,1,4,1,1,8,8,8,2,5,3,2,4,1,4,5,5,4,5,5,3,3,3,5,4
1136511143,H,4,yes,not very accurate,0.814401877001315,False,True,False,3,2,6,5,4,4,1,2,15,3,6,2,66,3,1,4,1,1,8,8,8,2,5,3,2,4,1,4,5,5,4,5,5,3,3,3,5,4
C1439725401,A,6,yes,very accurate,0.721222440143689,True,True,True,1,1,4,3,1,1,1,2,49,5,3,2,18,1,0,3,0,1,1,6,1,8,2,2,3,2,3,1,3,1,1,3,2,2,1,2,2,1
C1439725401,D,5,yes,somewhat accurate,0.721222440143689,True,True,True,1,1,4,3,1,1,1,2,49,5,3,2,18,1,0,3,0,1,1,6,1,8,2,2,3,2,3,1,3,1,1,3,2,2,1,2,2,1
C1439725401,E,3,yes,very accurate,0.721222440143689,True,True,True,1,1,4,3,1,1,1,2,49,5,3,2,18,1,0,3,0,1,1,6,1,8,2,2,3,2,3,1,3,1,1,3,2,2,1,2,2,1
C1439725401,F,4,yes,somewhat accurate,0.721222440143689,True,True,False,4,1,4,3,1,1,1,2,49,5,3,2,18,1,0,3,0,1,1,6,1,8,2,2,3,2,3,1,3,1,1,3,2,2,1,2,2,1
C1439725401,G,2,yes,somewhat accurate,0.721222440143689,True,True,False,4,1,4,3,1,1,1,2,49,5,3,2,18,1,0,3,0,1,1,6,1,8,2,2,3,2,3,1,3,1,1,3,2,2,1,2,2,1
C1439725401,I,1,yes,somewhat accurate,0.721222440143689,True,True,False,4,1,4,3,1,1,1,2,49,5,3,2,18,1,0,3,0,1,1,6,1,8,2,2,3,2,3,1,3,1,1,3,2,2,1,2,2,1
1146867609,K,2,yes,somewhat accurate,1.28325595005508,True,True,False,4,5,3,7,10,2,1,2,14,3,21,1,78,3,3,4,1,8,8,8,8,8,8,5,5,2,5,5,5,5,3,5,5,5,5,5,5,3
1038025380,K,1,yes,somewhat accurate,0.909608597062637,True,True,False,4,2,3,7,5,4,4,2,18,6,8,1,74,3,2,4,2,8,8,8,8,8,8,5,4,4,4,4,4,5,4,5,4,4,4,4,5,1
1146495976,A,1,yes,somewhat accurate,2.27250558598861,True,True,True,1,2,1,6,4,1,2,1,5,9,6,1,32,1,0,3,0,2,3,3,5,3,1,3,3,1,1,2,2,4,1,3,2,1,1,1,3,1
1012547505,K,5,yes,somewhat accurate,1.13894430374521,True,True,False,4,5,2,7,9,1,1,2,5,9,20,1,48,1,0,4,1,2,8,8,8,8,8,4,4,4,4,4,5,4,3,5,4,4,4,3,4,4
1007398479,B,1,yes,somewhat accurate,0.691903015392675,True,True,True,1,3,2,7,7,1,1,2,5,9,12,1,51,3,3,4,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1132633009,D,1,yes,somewhat accurate,1.91645722777057,True,True,True,1,4,1,7,8,1,1,1,33,2,16,1,22,1,0,4,1,2,1,6,4,1,5,1,3,3,2,2,1,2,2,2,2,3,4,1,2,2
1132633009,E,3,yes,not very accurate,1.91645722777057,False,True,True,2,4,1,7,8,1,1,1,33,2,16,1,22,1,0,4,1,2,1,6,4,1,5,1,3,3,2,2,1,2,2,2,2,3,4,1,2,2
1132633009,H,6,yes,somewhat accurate,1.91645722777057,True,True,False,4,4,1,7,8,1,1,1,33,2,16,1,22,1,0,4,1,2,1,6,4,1,5,1,3,3,2,2,1,2,2,2,2,3,4,1,2,2
C1439722007,I,5,yes,not very accurate,1.06591561391398,False,True,False,3,5,4,6,9,2,1,2,34,5,19,2,22,2,0,4,1,1,1,3,1,1,4,2,1,1,1,1,4,4,1,3,3,3,1,4,4,3
1118033197,A,6,yes,somewhat accurate,0.642720084739216,True,True,True,1,2,2,7,5,1,1,2,39,2,8,1,54,3,3,4,4,1,8,8,8,3,3,3,3,2,3,3,4,4,3,4,2,2,3,3,4,2
1118033197,C,2,yes,not very accurate,0.642720084739216,False,True,True,2,2,2,7,5,1,1,2,39,2,8,1,54,3,3,4,4,1,8,8,8,3,3,3,3,2,3,3,4,4,3,4,2,2,3,3,4,2
1118033197,D,5,yes,somewhat accurate,0.642720084739216,True,True,True,1,2,2,7,5,1,1,2,39,2,8,1,54,3,3,4,4,1,8,8,8,3,3,3,3,2,3,3,4,4,3,4,2,2,3,3,4,2
1118033197,H,4,yes,not very accurate,0.642720084739216,False,True,False,3,2,2,7,5,1,1,2,39,2,8,1,54,3,3,4,4,1,8,8,8,3,3,3,3,2,3,3,4,4,3,4,2,2,3,3,4,2
1118033197,K,1,yes,somewhat accurate,0.642720084739216,True,True,False,4,2,2,7,5,1,1,2,39,2,8,1,54,3,3,4,4,1,8,8,8,3,3,3,3,2,3,3,4,4,3,4,2,2,3,3,4,2
1043201214,C,6,yes,very accurate,1.20650582495683,True,True,True,1,5,3,3,9,2,1,2,19,7,19,1,60,2,0,4,2,2,8,8,8,8,8,5,5,5,3,5,5,5,3,5,5,5,5,1,5,2
1144680789,A,1,yes,somewhat accurate,0.63848155421099,True,True,True,1,4,5,3,8,2,1,2,14,3,16,2,35,1,0,4,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,3,1,2,1,1
1144680789,D,2,yes,somewhat accurate,0.63848155421099,True,True,True,1,4,5,3,8,2,1,2,14,3,16,2,35,1,0,4,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,3,1,2,1,1
1144680789,E,4,yes,somewhat accurate,0.63848155421099,True,True,True,1,4,5,3,8,2,1,2,14,3,16,2,35,1,0,4,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,3,1,2,1,1
1144680789,F,6,yes,somewhat accurate,0.63848155421099,True,True,False,4,4,5,3,8,2,1,2,14,3,16,2,35,1,0,4,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,3,1,2,1,1
1144680789,I,5,yes,somewhat accurate,0.63848155421099,True,True,False,4,4,5,3,8,2,1,2,14,3,16,2,35,1,0,4,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,3,1,2,1,1
1144680789,J,3,yes,somewhat accurate,0.63848155421099,True,True,False,4,4,5,3,8,2,1,2,14,3,16,2,35,1,0,4,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,3,1,2,1,1
C1439726746,G,5,yes,very accurate,1.64481488098419,True,True,False,4,3,6,3,7,4,2,2,34,5,12,2,66,1,0,3,0,1,2,3,8,2,1,5,5,4,1,1,5,4,4,4,4,5,2,1,5,2
C1439726746,J,3,yes,very accurate,1.64481488098419,True,True,False,4,3,6,3,7,4,2,2,34,5,12,2,66,1,0,3,0,1,2,3,8,2,1,5,5,4,1,1,5,4,4,4,4,5,2,1,5,2
1147258154,A,5,yes,very accurate,0.579052238275037,True,True,True,1,4,4,6,8,1,1,2,3,8,17,2,30,2,0,4,2,1,1,3,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1
1147258154,B,1,yes,very accurate,0.579052238275037,True,True,True,1,4,4,6,8,1,1,2,3,8,17,2,30,2,0,4,2,1,1,3,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1
1147258154,C,2,yes,somewhat accurate,0.579052238275037,True,True,True,1,4,4,6,8,1,1,2,3,8,17,2,30,2,0,4,2,1,1,3,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1
1147258154,F,4,yes,very accurate,0.579052238275037,True,True,False,4,4,4,6,8,1,1,2,3,8,17,2,30,2,0,4,2,1,1,3,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1
1147258154,G,3,yes,very accurate,0.579052238275037,True,True,False,4,4,4,6,8,1,1,2,3,8,17,2,30,2,0,4,2,1,1,3,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1
1147258154,K,6,yes,very accurate,0.579052238275037,True,True,False,4,4,4,6,8,1,1,2,3,8,17,2,30,2,0,4,2,1,1,3,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1
C1439724090,A,5,yes,not at all accurate,0.642720084739216,False,True,True,2,2,2,7,4,4,1,2,46,1,6,1,51,1,0,4,1,1,1,1,8,1,1,3,1,2,4,4,5,4,2,4,4,4,4,4,4,3
1055878789,K,1,yes,very accurate,0.732946304425445,True,True,False,4,3,3,4,7,4,1,2,34,5,11,1,69,2,0,4,2,8,8,7,8,8,5,4,2,2,4,5,4,4,2,4,5,2,5,5,4,2
1084548493,D,1,yes,very accurate,0.67075532355674,True,True,True,1,4,3,3,8,4,1,2,19,7,16,1,60,2,0,4,2,8,8,8,8,8,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,1
1084548493,G,2,yes,very accurate,0.67075532355674,True,True,False,4,4,3,3,8,4,1,2,19,7,16,1,60,2,0,4,2,8,8,8,8,8,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,1
1084548493,I,4,yes,very accurate,0.67075532355674,True,True,False,4,4,3,3,8,4,1,2,19,7,16,1,60,2,0,4,2,8,8,8,8,8,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,1
1084548493,K,3,yes,very accurate,0.67075532355674,True,True,False,4,4,3,3,8,4,1,2,19,7,16,1,60,2,0,4,2,8,8,8,8,8,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,1
1147075735,F,5,yes,very accurate,1.58404397719149,True,True,False,4,3,4,1,7,7,4,1,39,2,12,2,34,3,3,1,0,1,7,4,7,3,1,2,2,2,2,3,4,3,3,5,3,1,3,2,5,3
1090332301,K,6,yes,somewhat accurate,0.719067396589376,True,True,False,4,2,3,6,5,2,1,2,45,8,8,1,61,3,2,4,3,8,8,8,8,8,7,4,4,4,5,4,4,4,2,4,4,3,1,4,4,4
1138297922,C,1,yes,somewhat accurate,0.6520319425082,True,True,True,1,1,4,3,1,8,1,2,33,2,3,2,24,1,0,1,0,4,2,1,2,1,3,2,3,3,3,4,3,2,1,1,2,3,2,2,1,1
1138297922,D,5,yes,very accurate,0.6520319425082,True,True,True,1,1,4,3,1,8,1,2,33,2,3,2,24,1,0,1,0,4,2,1,2,1,3,2,3,3,3,4,3,2,1,1,2,3,2,2,1,1
1138297922,F,2,yes,somewhat accurate,0.6520319425082,True,True,False,4,1,4,3,1,8,1,2,33,2,3,2,24,1,0,1,0,4,2,1,2,1,3,2,3,3,3,4,3,2,1,1,2,3,2,2,1,1
1138297922,G,6,yes,somewhat accurate,0.6520319425082,True,True,False,4,1,4,3,1,8,1,2,33,2,3,2,24,1,0,1,0,4,2,1,2,1,3,2,3,3,3,4,3,2,1,1,2,3,2,2,1,1
C1439727104,C,2,yes,very accurate,0.849417785205719,True,True,True,1,1,6,3,3,1,1,2,34,5,5,2,58,2,0,4,2,2,8,8,8,3,5,3,3,4,2,2,4,5,2,5,4,3,4,3,3,1
C1439727104,K,1,yes,somewhat accurate,0.849417785205719,True,True,False,4,1,6,3,3,1,1,2,34,5,5,2,58,2,0,4,2,2,8,8,8,3,5,3,3,4,2,2,4,5,2,5,4,3,4,3,3,1
C1439727340,H,2,yes,somewhat accurate,0.762636662671286,True,True,False,4,3,6,6,7,4,1,2,47,5,14,2,88,1,0,4,1,6,8,8,8,8,7,4,2,1,4,4,5,4,1,5,4,1,5,4,4,4
1146469540,C,2,yes,somewhat accurate,2.76911451325053,True,True,True,1,5,1,6,10,1,3,2,44,7,21,1,34,1,0,1,0,1,3,8,8,1,1,3,3,3,1,2,4,4,1,4,3,2,1,2,4,2
1146469540,I,6,yes,very accurate,2.76911451325053,True,True,False,4,5,1,6,10,1,3,2,44,7,21,1,34,1,0,1,0,1,3,8,8,1,1,3,3,3,1,2,4,4,1,4,3,2,1,2,4,2
C1439726129,A,4,yes,somewhat accurate,1.33523837857433,True,True,True,1,5,6,7,9,1,1,2,14,3,19,2,58,2,0,4,2,1,7,1,8,6,3,5,5,3,1,5,3,5,3,5,5,3,3,3,5,1
C1439726129,D,3,yes,somewhat accurate,1.33523837857433,True,True,True,1,5,6,7,9,1,1,2,14,3,19,2,58,2,0,4,2,1,7,1,8,6,3,5,5,3,1,5,3,5,3,5,5,3,3,3,5,1
C1439726129,H,6,yes,very accurate,1.33523837857433,True,True,False,4,5,6,7,9,1,1,2,14,3,19,2,58,2,0,4,2,1,7,1,8,6,3,5,5,3,1,5,3,5,3,5,5,3,3,3,5,1
C1439726129,K,5,yes,very accurate,1.33523837857433,True,True,False,4,5,6,7,9,1,1,2,14,3,19,2,58,2,0,4,2,1,7,1,8,6,3,5,5,3,1,5,3,5,3,5,5,3,3,3,5,1
1133109312,A,2,yes,somewhat accurate,2.11982246287929,True,True,True,1,4,1,4,8,2,1,1,47,5,17,1,28,1,0,3,0,3,1,2,2,3,2,3,2,3,1,3,2,2,2,3,3,3,3,3,3,2
1133109312,D,6,yes,somewhat accurate,2.11982246287929,True,True,True,1,4,1,4,8,2,1,1,47,5,17,1,28,1,0,3,0,3,1,2,2,3,2,3,2,3,1,3,2,2,2,3,3,3,3,3,3,2
